,order_id,label,min_day_of_week_AVAILABLE,min_day_of_week_OTW_DROPOFF,min_day_of_week_OTW_PICKUP,min_day_of_week_UNAVAILABLE,days_diff_AVAILABLE,days_diff_OTW_DROPOFF,days_diff_OTW_PICKUP,days_diff_UNAVAILABLE,max_distance_AVAILABLE,max_distance_OTW_DROPOFF,max_distance_OTW_PICKUP,max_distance_UNAVAILABLE,total_distance_AVAILABLE,total_distance_OTW_DROPOFF,total_distance_OTW_PICKUP,total_distance_UNAVAILABLE,max_time_diff_AVAILABLE,max_time_diff_OTW_DROPOFF,max_time_diff_OTW_PICKUP,max_time_diff_UNAVAILABLE,total_time_diff_AVAILABLE,total_time_diff_OTW_DROPOFF,total_time_diff_OTW_PICKUP,total_time_diff_UNAVAILABLE,avg_velocity_AVAILABLE,avg_velocity_OTW_DROPOFF,avg_velocity_OTW_PICKUP,avg_velocity_UNAVAILABLE,is_weekend_AVAILABLE,is_weekend_OTW_DROPOFF,is_weekend_OTW_PICKUP,is_weekend_UNAVAILABLE,is_business_hour_AVAILABLE,is_business_hour_OTW_DROPOFF,is_business_hour_OTW_PICKUP,is_business_hour_UNAVAILABLE,min_acc_y_AVAILABLE,min_acc_y_OTW_DROPOFF,min_acc_y_OTW_PICKUP,min_acc_y_UNAVAILABLE,max_acc_y_AVAILABLE,max_acc_y_OTW_DROPOFF,max_acc_y_OTW_PICKUP,max_acc_y_UNAVAILABLE,mean_acc_y_AVAILABLE,mean_acc_y_OTW_DROPOFF,mean_acc_y_OTW_PICKUP,mean_acc_y_UNAVAILABLE,median_acc_y_AVAILABLE,median_acc_y_OTW_DROPOFF,median_acc_y_OTW_PICKUP,median_acc_y_UNAVAILABLE,GO_FOOD,GO_RIDE
1969,RB346,0,3.0,3.0,3.0,,0 days,0 days,0 days,,5.697809656126184,0.4884517169584093,0.1701347541676968,,7.699059214083724,6.708205995119887,0.6996732711357274,,1788.0,652.0,22.0,,2441.0,1852.0,570.0,,11.354614162515938,13.039709277770838,4.4189890808572265,,0.0,0.0,0.0,,1,1,1,,5.0,4.0,5.0,,96.0,41.0,96.0,,23.936833333333333,10.616081395348836,17.679672727272727,,13.5,10.0,9.0,,0,1
1970,F588,0,3.0,3.0,3.0,,0 days,0 days,0 days,,3.2404372642337123,0.1512089080901369,2.776976211064039,,3.775103721684668,5.090008092024018,4.8169737225697125,,1990.0,17.0,1636.0,,2222.0,1480.0,2685.0,,6.116279657094871,12.381100764382746,6.458512253724754,,0.0,0.0,0.0,,0,0,0,,3.0,3.0,3.0,,22.522,8.289,22.522,,5.34232,4.065472972972972,3.818715909090909,,3.234,3.9,3.1445,,1,0
1971,F517,0,3.0,3.0,3.0,3.0,0 days,0 days,0 days,0 days,0.7661018539194587,0.1975636318048065,0.1054681950780236,,0.841260065092109,1.0782001928840177,0.2428615172925509,0.0,848.0,51.0,37.0,0.0,1469.0,507.0,320.0,0.0,2.061631201042609,7.655859357756339,2.7321920695411976,,0.0,0.0,0.0,0.0,0,0,0,0,3.668,3.001,4.509,5.791,9.176,13.242,12.013,5.791,6.173322580645161,7.253325581395348,7.314962962962962,5.791,6.1115,6.562,6.676,5.791,1,0
1972,RB1466,1,3.0,3.0,3.0,,0 days,0 days,0 days,,0.0106210649378203,0.1850985224894897,0.1202486010956512,,0.0106210649378203,4.332337817136414,0.9502852087693918,,60.0,12.0,309.0,,591.0,1090.0,659.0,,0.0646968422608349,14.30863866210192,5.19123938022733,,0.0,0.0,0.0,,1,1,1,,3.0,3.0,3.0,,4.245,1500.0,4.222,,3.5243090909090906,49.46884545454546,3.600405405405405,,3.9,3.9,3.9,,0,1
1973,RB1244,1,3.0,3.0,3.0,,0 days,0 days,0 days,,1.7289363631060288,0.1315392391224734,1.896793682423605,,2.633016330013273,2.6694550606102303,2.6148294385125945,,651.0,11.0,588.0,,1233.0,499.0,758.0,,7.6876389197467825,19.25859362364094,12.418715011405464,,0.0,0.0,0.0,,0,0,0,,3.0,3.515,3.0,,1024.0,4.457,902.0,,145.43883636363637,3.898921568627451,116.29842105263158,,3.9,3.9,3.85,,0,1
1974,F1675,1,3.0,3.0,3.0,,0 days,0 days,0 days,,1.4433224515784369,0.4418606150714824,0.073901244964359,,3.411356629864415,4.677666887081129,0.1379173034769751,,1070.0,408.0,12.0,,1757.0,1648.0,282.0,,6.989689167622022,10.218204364983048,1.76064642736564,,0.0,0.0,0.0,,0,0,0,,3.0,3.0,3.0,,200.531,1799.999,271.318,,10.53345588235294,18.743791666666667,23.165344827586207,,3.9,3.9,3.9,,1,0
1975,RB77,1,3.0,3.0,3.0,,0 days,0 days,0 days,,1.908000911976008,0.4418606150714824,1.980102940360246,,2.165025409377109,4.124346748962557,3.2375755560115955,,1133.0,408.0,882.0,,1819.0,1328.0,1513.0,,4.2848221406034055,11.180458054416572,7.703418375176301,,0.0,0.0,0.0,,0,0,0,,3.0,3.0,3.0,,33.486,1799.999,1137.0,,9.3946,22.85243617021277,49.69106153846154,,3.9,3.9,3.9,,0,1
1976,F1533,1,3.0,3.0,3.0,3.0,0 days,0 days,0 days,0 days,1.1060382685207792,0.1388215587260158,0.0139102068487498,0.0,2.205078221599006,4.764044191381098,0.1100801167302805,0.0,2389.0,90.0,12.0,0.0,3022.0,2200.0,170.0,0.0,2.626830442672542,7.795708676805434,2.3311083542882947,,0.0,0.0,0.0,0.0,1,1,1,1,0.01,3.0,6.143,1200.0,11.242,1299.999,21.253,1200.0,0.9838297872340426,162.2442274881517,11.666444444444444,1200.0,0.01,14.389,11.704,1200.0,1,0
1977,F1500,1,3.0,3.0,3.0,3.0,0 days,0 days,0 days,0 days,1.6770875128931326,0.1815142167177987,0.1015517878698394,1.6770875128931326,1.6770875128931326,3.546302864367107,1.051851018841136,1.6770875128931326,2010.0,27.0,11.0,438.0,2030.0,1224.0,760.0,444.0,2.9741453430617133,10.430302542256197,4.982452194510644,13.598006861295673,0.0,0.0,0.0,0.0,0,0,0,0,0.01,3.0,0.01,0.01,4.102,1200.0,1200.0,4.102,1.033,41.599173553719005,88.24179220779222,1.374,0.01,9.29,11.725,0.01,1,0
1978,F716,1,3.0,3.0,3.0,3.0,0 days,0 days,0 days,0 days,0.0103984108269341,0.247577103240818,0.2448927076214561,,0.0429444961142789,1.5254571371864882,0.3513066610271154,0.0,334.0,10.0,10.0,0.0,584.0,560.0,290.0,0.0,0.2647263459099385,9.806510167627422,4.361048205853847,,0.0,0.0,0.0,0.0,1,1,1,1,3.872,3.321,4.567,4.738,85.0,100.0,100.0,4.738,8.603148148148149,39.17131578947368,34.69546666666667,4.738,5.406,22.512,10.872,4.738,1,0
1979,F752,1,3.0,3.0,3.0,3.0,0 days,0 days,0 days,0 days,1.7192783413348696,0.2893445321949499,0.0493158592076244,,1.934870646018664,3.178359818410171,0.13208000725218,0.0,3828.0,32.0,24.0,0.0,4411.0,3030.0,771.0,0.0,1.5791281626994311,3.776269091180401,0.6167159871697124,,0.0,0.0,0.0,0.0,1,1,1,1,0.01,3.0,0.01,0.01,87.0,1000.0,100.0,0.01,6.996948275862069,62.86087542087542,40.79225675675676,0.01,0.01,58.509,27.336,0.01,1,0
1980,F1592,1,3.0,3.0,3.0,3.0,0 days,0 days,0 days,0 days,3.187104636324176,0.1094258708662158,0.3675201761124673,0.0,3.187104636324176,2.4301130511155566,0.4014358444249987,0.0,245.0,10.0,75.0,13.0,325.0,683.0,270.0,19.0,35.30331289466779,12.808794998559303,5.3524779256666495,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.01,3.451,0.01,0.01,6.096,10.704,50.002,0.01,1.5315,5.190642857142858,8.874478260869566,0.01,0.01,4.4775,0.01,0.01,1,0
1981,F815,1,3.0,3.0,3.0,3.0,0 days,0 days,0 days,0 days,1.056089387976895,0.1345653464041818,0.0,1.0584086202439529,1.3149537276049283,1.3341966347949017,0.0,1.113374193443032,907.0,11.0,47.0,1138.0,1213.0,561.0,311.0,1205.0,3.9025831981679655,8.561689635047497,0.0,3.3262631505352,0.0,0.0,0.0,0.0,1,1,1,1,0.01,0.01,0.01,0.01,4.548,19.001,0.01,4.037,1.2546875,5.871456140350877,0.01,1.5158,0.01,3.9,0.01,0.01,1,0
1982,F478,1,3.0,3.0,3.0,,0 days,0 days,0 days,,0.0,0.1235434537802618,0.3754438299197511,,0.0,3.520982830524588,0.3754438299197511,,9.0,12.0,40.0,,9.0,749.0,191.0,,0.0,16.923281962467982,7.07642820791154,,0.0,0.0,0.0,,1,1,1,,0.01,0.01,0.01,,0.01,21.256,0.01,,0.01,6.515342105263158,0.01,,0.01,3.9,0.01,,1,0
1983,F1282,1,3.0,3.0,3.0,3.0,0 days,0 days,0 days,0 days,2.921316983752709,0.4336233910668713,0.0215516314541845,0.0086138588025333,2.921316983752709,4.231846098193138,0.0877669010573674,0.0086138588025333,1609.0,11.0,24.0,11.0,2130.0,950.0,590.0,11.0,4.937437155638381,16.036469424731894,0.5355268539093606,2.81908106264728,0.0,0.0,0.0,0.0,1,1,1,1,0.01,5.0,0.01,16.813,0.01,1000.0,28.552,33.006,0.01,55.51226041666666,7.812689655172414,24.9095,0.01,28.349,0.01,24.9095,1,0
1984,F55,1,3.0,3.0,3.0,3.0,0 days,0 days,0 days,0 days,1.6124149048650824,0.1832503258382551,0.0070314330966545,1.539955968259442,1.6124149048650824,1.4729481407916265,0.0161354353618763,1.539955968259442,1289.0,11.0,1215.0,1558.0,2021.0,730.0,1855.0,1558.0,2.8721888458754563,7.263853844999802,0.0313140524543153,3.5583064735134733,0.0,0.0,0.0,0.0,0,0,0,0,0.01,3.68,0.01,0.01,0.01,62.0,27.382,19.913,0.01,20.52698648648649,1.892755555555556,9.9615,0.01,19.059,0.01,9.9615,1,0
1985,F1471,1,3.0,3.0,3.0,3.0,0 days,0 days,0 days,0 days,1.716112111342967,0.3115727680139029,2.0147054319344124,,3.13991562085741,3.214247371216284,2.1656423403769045,0.0,1630.0,60.0,1294.0,0.0,1887.0,1110.0,2217.0,0.0,5.990300071588064,10.424586068809568,3.5166046122493717,,0.0,0.0,0.0,0.0,1,1,1,1,0.5,4.26,0.5,5.083,6.267,119.302,65.391,5.083,0.9119285714285714,24.2588125,11.112743243243244,5.083,0.5,13.936,0.5,5.083,1,0
1986,RB1459,1,3.0,3.0,3.0,3.0,0 days,0 days,0 days,0 days,0.6334411896372768,0.1105614330790209,0.0331603369164365,0.3076290665133908,1.627707266829017,0.7456853611536457,0.0605115408119685,0.4307112423087982,403.0,11.0,29.0,747.0,1584.0,160.0,219.0,779.0,3.699334697338674,16.777920625957027,0.9947102599227708,1.9904499002717249,0.0,0.0,0.0,0.0,0,0,0,0,0.01,3.266,0.01,0.01,9.648,9.648,5.47,4.755,3.208568807339449,5.546882352941176,1.090857142857143,1.19625,3.973,5.36,0.01,0.01,0,1
1987,F1964,1,3.0,3.0,3.0,3.0,0 days,0 days,0 days,0 days,0.9414335268421123,0.1562661551252689,0.1654442124640749,0.9322251173776016,2.800962991937336,1.0845834962369594,3.274085124971025,1.3621831280850394,2194.0,11.0,16.0,2337.0,3340.0,310.0,1826.0,2612.0,3.019002027237847,12.595163182106626,6.454932338387563,1.8774346328890288,0.0,0.0,0.0,0.0,0,0,0,0,0.1,4.398,4.438,0.1,0.2,946.0,946.0,5.021,0.1636363636363636,211.43096875,118.85875956284151,1.7403333333333333,0.2,6.258,7.5,0.1,1,0
1988,F85,1,3.0,3.0,3.0,3.0,0 days,0 days,0 days,0 days,1.0014355508733666,0.0882523051298464,1.0014355508733666,1.188424006587093,1.0014355508733666,0.7214857865181149,1.3964899578078132,1.7147107258327758,131.0,11.0,213.0,980.0,463.0,490.0,603.0,1365.0,7.786539920397667,5.300711900949416,8.33725347944963,4.522314002196332,0.0,0.0,0.0,0.0,0,0,0,0,0.2,4.423,0.2,0.2,0.2,8.219,7.3,5.052,0.2,5.20374,2.6650487804878047,3.2226666666666666,0.2,4.846,4.385,4.416,1,0
1989,F973,1,3.0,3.0,3.0,3.0,0 days,0 days,0 days,0 days,0.5399663512792148,0.0932328221410991,0.0760056880860053,0.5399663512792148,2.320063685369547,2.162888711966205,0.5091126870759872,0.5399663512792148,1744.0,19.0,10.0,524.0,2438.0,1450.0,270.0,524.0,3.425852857805729,5.36993059522644,6.788169161013163,3.709692489704529,0.0,0.0,0.0,0.0,1,1,1,1,0.1,4.2,3.28,0.1,8.181,14.875,7.4,8.181,2.5061111111111107,5.775862068965517,5.716035714285715,4.140499999999999,0.1,5.4,5.65,4.140499999999999,1,0
1990,F773,1,3.0,,3.0,3.0,0 days,,0 days,0 days,0.2835936345430353,,0.0884991194023534,7.224849734392595,0.5671872690860706,,0.416444188633341,7.50844336893563,391.0,,19.0,465.0,577.0,,371.0,508.0,3.5387767222007875,,4.040967868140236,53.20944119718163,0.0,,0.0,0.0,0,,0,0,0.1,,0.1,0.1,5.3,,28.978,101.799,0.6263157894736843,,6.961540540540541,35.733000000000004,0.1,,4.8,5.3,1,0
1991,F881,1,3.0,3.0,3.0,3.0,0 days,0 days,0 days,0 days,0.3071313544935211,0.3879232999609838,0.0,0.2877758216246244,0.3071313544935211,2.32380280887378,0.0,0.3445605395784699,81.0,251.0,26.0,24.0,91.0,781.0,120.0,25.0,12.15025138655688,10.71151102681896,0.0,49.61671769929966,0.0,0.0,0.0,0.0,1,1,1,1,0.01,0.01,0.01,0.01,9.331,79.918,0.01,5.36,6.224,24.03534210526316,0.01,3.298666666666667,9.331,25.0455,0.01,4.526,1,0
1992,F462,0,3.0,3.0,3.0,3.0,0 days,0 days,0 days,0 days,2.78828832572315,0.2702010484576185,2.2867036677013397,,5.812327624449057,5.028700672269886,2.451276984742,0.0,2590.0,37.0,2253.0,0.0,3437.0,1970.0,2843.0,0.0,6.087977727092408,9.189503766584563,3.103973670443616,,0.0,0.0,0.0,0.0,1,1,1,1,4.0,4.313,4.455,4.456,97.149,174.0,116.0,4.456,11.224894736842105,40.57412962962963,38.515491228070175,4.456,7.653,19.0,23.29,4.456,1,0
1993,F1771,0,3.0,3.0,3.0,3.0,0 days,0 days,0 days,0 days,0.6860859212214865,0.2006386308844336,0.1418149031345669,,2.333543627061565,1.6729005533480616,0.6024813098823003,0.0,1247.0,31.0,41.0,0.0,2041.0,659.0,570.0,0.0,4.116000518089972,9.13875871328228,3.805145115046108,,0.0,0.0,0.0,0.0,0,0,0,0,0.01,4.328,0.01,8.332,96.0,100.0,72.0,8.332,2.87804,23.630783333333333,11.78625,8.332,0.01,18.0,6.233499999999999,8.332,1,0
1994,F253,0,3.0,3.0,3.0,,0 days,0 days,0 days,,0.8653571534665958,0.2784993889926656,0.0995493711078934,,1.7497260525574372,1.576373050072441,0.3998283436464392,,2523.0,39.0,2283.0,,3171.0,1681.0,3093.0,,1.986443957491887,3.3759327663657284,0.4653676162713162,,0.0,0.0,0.0,,1,1,1,,4.767,4.586,7.994,,37.0,96.0,186.774,,10.428794871794873,20.516629139072847,72.72179746835442,,7.854,22.988,96.0,,1,0
1995,F1220,0,3.0,3.0,3.0,3.0,0 days,0 days,0 days,0 days,0.764093339467564,0.1831546245293035,0.0740140823689022,,0.9508762174658963,0.8884444871346723,0.3421305059915963,0.0,937.0,40.0,270.0,0.0,1342.0,590.0,781.0,0.0,2.550785680236384,5.421017209635289,1.5770420250572943,,0.0,0.0,0.0,0.0,0,0,0,0,5.162,6.266,6.545,6.455,24.272,98.936,47.027,6.455,10.913525,23.73194871794872,22.901688888888888,6.455,8.8535,15.014,24.444,6.455,1,0
1996,F485,0,3.0,3.0,3.0,3.0,0 days,0 days,0 days,0 days,2.147579788872993,0.5549149686161986,0.0338689681518429,2.14181085656421,2.210115890353983,11.844396860285476,0.118304477214304,2.14181085656421,4797.0,251.0,29.0,5037.0,5018.0,4351.0,430.0,5037.0,1.585575369723862,9.800006595501657,0.990456088305801,1.5307760737802574,0.0,0.0,0.0,0.0,1,1,1,1,7.651,6.068,6.758,6.314,29.139,384.779,43.452,32.043,16.070958333333333,50.1454540229885,19.49619047619048,19.1785,15.17,24.358,18.448,19.1785,1,0
1997,F1900,1,3.0,3.0,3.0,,0 days,0 days,0 days,,0.2424400195061343,0.0929723888739392,0.0093831780680479,,0.4848800390122687,0.4723789252841469,0.0301387974824711,,1504.0,23.0,27.0,,2305.0,1112.0,369.0,,0.7572963732946497,1.529284290488245,0.2940370486094742,,0.0,0.0,0.0,,0,0,0,,0.01,6.896,0.01,,29.763,43.993,28.37,,0.3819125,21.54210280373832,7.100783783783784,,0.01,23.047,0.01,,1,0
1998,F1990,1,3.0,3.0,3.0,3.0,0 days,0 days,0 days,0 days,0.502293606531434,0.1127602486862392,0.0,,1.004587213062868,0.9395274822386304,0.0,0.0,1506.0,10.0,1261.0,0.0,1785.0,1060.0,1671.0,0.0,2.026058244832675,3.1908480528859138,0.0,,0.0,0.0,0.0,0.0,1,1,1,1,0.01,0.01,0.01,20.667,61.009,66.748,0.01,20.667,3.705178571428572,19.31756074766355,0.01,20.667,0.01,18.71,0.01,20.667,1,0
1999,F1184,1,3.0,3.0,3.0,3.0,0 days,0 days,0 days,0 days,1.1855068160506437,0.0942765085305738,0.0741370244454524,0.1098633585786074,3.924929016885803,1.780571924536946,0.6173013045977287,0.1098633585786074,2355.0,10.0,19.0,2798.0,3349.0,1390.0,941.0,2798.0,4.219093598324542,4.611553185851084,2.3616202938914173,0.1413538566415249,0.0,0.0,0.0,0.0,1,1,1,1,5.915,5.73,5.041,12.813,28.823,31.44,96.775,27.306,13.08571875,13.1078,21.56211827956989,20.0595,11.477,11.783,18.561,20.0595,1,0
2000,F995,1,3.0,3.0,3.0,3.0,0 days,0 days,0 days,0 days,0.0183923417042352,0.6622264170014679,0.0449271617754547,,0.0260959230966262,2.1171921171400023,0.1167083667485351,0.0,34.0,27.0,27.0,0.0,584.0,1291.0,411.0,0.0,0.1608652793627645,5.903866476920223,1.0222630664105268,,0.0,0.0,0.0,0.0,1,1,1,1,0.01,3.103,0.01,0.01,0.01,96.0,28.295,0.01,0.01,25.600063063063065,9.039052631578947,0.01,0.01,23.897,0.01,0.01,1,0
2001,F779,1,3.0,3.0,3.0,3.0,0 days,0 days,0 days,0 days,1.3439542095180943,0.3328685000564201,0.2330926383643998,0.9514442321385884,1.374085693356546,2.7369552875329264,1.7522113224085871,0.9514442321385884,1474.0,25.0,19.0,219.0,1712.0,969.0,490.0,219.0,2.889432532759092,10.168254938202823,12.873389307491662,15.640179158442551,0.0,0.0,0.0,0.0,1,1,1,1,0.01,4.288,0.01,3.9,28.456,255.063,94.6,18.118,1.14784,35.879125,12.296489361702127,11.009,0.01,24.6265,6.124,11.009,1,0
2002,F1511,1,3.0,3.0,3.0,3.0,0 days,0 days,0 days,0 days,1.388296616215138,1.08690853538445,0.0,0.0,4.1984849068250325,1.08690853538445,0.0,0.0,653.0,63.0,10.0,759.0,1672.0,577.0,50.0,946.0,9.039800038618491,6.781405073455841,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1,0
2003,RB1153,0,3.0,3.0,3.0,,0 days,0 days,0 days,,5.006265792561464,0.2894831570143775,5.071210341701911,,7.277622777290196,8.484462476328641,7.285917985567532,,1510.0,19.0,1511.0,,2001.0,1269.0,2010.0,,13.093174411916396,24.069397095967776,13.049405347285132,,0.0,0.0,0.0,,0,0,0,,3.0,3.0,3.0,,8.0,29.877,28.318,,4.095638888888889,4.839344,5.30984,,3.9,3.915,4.0,,0,1
2004,F1622,1,3.0,3.0,3.0,,0 days,0 days,0 days,,1.7666592385899698,0.4334917177163762,0.0142153589136959,,1.9456632420406397,2.9540718425090526,0.0517182334893464,,1744.0,28.0,32.0,,2321.0,930.0,790.0,,3.017831827378846,11.43511680971246,0.2356780260274017,,0.0,0.0,0.0,,1,1,1,,0.01,15.586,0.01,,28.298,920.0,28.19,,0.968915254237288,80.32876,17.680491803278688,,0.01,32.29,20.098,,1,0
2005,F1723,1,3.0,3.0,3.0,3.0,0 days,0 days,0 days,0 days,1.7277397565234902,1.869316460021206,0.1764349296685705,3.1758045851058974,1.7277397565234902,7.622377657608125,0.1764349296685705,3.1758045851058974,1693.0,49.0,10.0,2143.0,2115.0,1423.0,240.0,2143.0,2.9408336281250897,19.28359772831289,2.6465239450285587,5.334996036575469,0.0,0.0,0.0,0.0,1,1,1,1,0.01,704.0,0.01,0.01,1613.0,1613.0,996.0,1145.0,71.69844444444445,1046.875,717.1228,572.505,0.01,996.0,996.0,572.505,1,0
2006,F422,0,3.0,3.0,3.0,3.0,0 days,0 days,0 days,0 days,0.2334312875317092,0.2562992052199829,0.3122443322886366,,2.449318139854382,2.401230558317773,0.8731914404319098,0.0,1952.0,39.0,891.0,0.0,2667.0,849.0,1985.0,0.0,3.3061662180261626,10.18189636035805,1.5836217559470402,,0.0,0.0,0.0,0.0,0,0,0,0,3.0,3.0,3.0,3.839,100.0,58.244,110.0,3.839,21.996056603773585,5.824308641975309,18.771837209302326,3.839,5.36,4.641,7.872,3.839,1,0
2007,F1290,1,3.0,3.0,3.0,,0 days,0 days,0 days,,0.0890902269930532,1.1203518404322337,0.1651009091085288,,0.2516735842877007,10.356030329375674,1.3185951211508251,,10.0,24.0,22.0,,130.0,1779.0,420.0,,6.969422334120944,20.95655378625769,11.302243895578505,,0.0,0.0,0.0,,0,0,0,,2.388,1.53,2.0,,38.132,272.098,38.132,,12.843714285714286,20.870857954545457,9.6137,,3.9,9.3875,3.9,,1,0
2008,RB1015,0,3.0,3.0,3.0,,0 days,0 days,0 days,,1.391274991123408,0.1356741704264699,0.1082626638051802,,2.084929482350025,2.259016063625638,0.2660214003187273,,659.0,10.0,17.0,,1836.0,360.0,281.0,,4.088097024215736,22.59016063625638,3.4081033492790693,,0.0,0.0,0.0,,1,1,1,,3.0,3.0,3.0,,32.549,4.032,25.278,,15.10689075630252,3.2817567567567565,6.834142857142857,,3.9,3.0,3.6075,,0,1
2009,RB1766,1,3.0,3.0,3.0,3.0,0 days,0 days,0 days,0 days,3.947429915965224,0.1711630515297014,3.090384245302235,,8.121049066669647,6.314550596231782,4.274915540069854,0.0,1433.0,80.0,1624.0,0.0,2191.0,1290.0,2005.0,0.0,13.343576741218955,17.622001663902648,7.675658825063079,,0.0,0.0,0.0,0.0,1,1,1,1,3.843,3.9,3.9,8.182,35.715,43.27,17.92,8.182,7.906723684210527,8.440569105691058,8.108611111111111,8.182,7.43,8.654,7.9175,8.182,0,1
2010,RB1071,1,3.0,3.0,3.0,3.0,0 days,0 days,0 days,0 days,0.4073712383554673,0.0630564833550313,0.7654309616575559,0.7342027976270189,5.338982461239158,0.4130844512804039,1.620423860609684,1.0406000954794394,314.0,10.0,568.0,546.0,1333.0,110.0,898.0,895.0,14.418857359685646,13.519127496449585,6.496131289749291,4.185654015336293,0.0,0.0,0.0,0.0,0,0,0,0,3.9,7.684,3.9,9.463,39.27,9.783,26.415,9.973,10.399217821782177,8.731833333333332,9.352,9.676666666666668,9.663,8.850999999999999,8.932,9.594,0,1
2011,RB6,1,3.0,3.0,3.0,3.0,0 days,0 days,0 days,0 days,1.360361639485749,0.1871652825495921,0.0439600057641627,,2.783109629114123,1.6601478753572727,0.13069867684889,0.0,426.0,14.0,11.0,0.0,1144.0,301.0,100.0,0.0,8.758037294415072,19.85558920693084,4.705152366560039,,0.0,0.0,0.0,0.0,1,1,1,1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,1
2012,RB1638,1,3.0,3.0,3.0,3.0,0 days,0 days,0 days,0 days,1.067298441482238,0.4568122019540978,0.0287744307995797,,1.067298441482238,1.5231983999312273,0.029020364517491,0.0,371.0,13.0,10.0,0.0,961.0,270.0,66.0,0.0,3.9982043593507353,20.30931199908303,1.5829289736813283,,0.0,0.0,0.0,0.0,1,1,1,1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,1
2013,RB1619,1,3.0,3.0,3.0,3.0,0 days,0 days,0 days,0 days,1.0327114193803757,0.2159364775112575,0.0117491411875694,,1.054410081517666,1.2467649052914358,0.0160795057891429,0.0,364.0,20.0,11.0,0.0,639.0,260.0,81.0,0.0,5.94033848742347,17.262898688650647,0.7146447017396884,,0.0,0.0,0.0,0.0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,1
2014,F885,1,3.0,3.0,3.0,,0 days,0 days,0 days,,0.0,0.664359079510662,0.0,,0.0,7.991239828193992,0.0,,16.0,28.0,126.0,,26.0,2071.0,631.0,,0.0,13.891097721631276,0.0,,0.0,0.0,0.0,,0,0,0,,0.1,0.1,0.1,,0.1,1700.0,0.1,,0.1,810.6199846153846,0.1,,0.1,1299.999,0.1,,1,0
2015,F1674,1,3.0,3.0,3.0,3.0,0 days,0 days,0 days,0 days,1.834606811689801,0.4201678018391486,0.0,,5.969158651963851,2.1510901560265507,0.0,0.0,1170.0,26.0,1380.0,0.0,2141.0,939.0,1567.0,0.0,10.036885169112502,8.246991013520322,0.0,,0.0,0.0,0.0,0.0,1,1,1,1,0.1,0.1,0.1,193.475,1799.999,1299.999,0.1,193.475,332.7938823529412,140.22147311827956,0.1,193.475,5.657,29.95,0.1,193.475,1,0
2016,F1562,1,3.0,3.0,3.0,3.0,0 days,0 days,0 days,0 days,1.150957206982684,0.9047572857629036,1.78945973614516,,2.583732437471709,6.370855385347739,2.795037340427456,0.0,1923.0,436.0,1795.0,0.0,2846.0,2028.0,2328.0,0.0,3.2682490424800257,11.30921074322084,4.322222691382664,,0.0,0.0,0.0,0.0,1,1,1,1,0.5,3.0,0.5,0.5,5.36,10.72,19.424,0.5,1.6535108695652172,4.103910052910053,3.886640625,0.5,0.5,3.828,3.398,0.5,1,0
2017,F546,1,3.0,3.0,3.0,3.0,0 days,0 days,0 days,0 days,1.7995604717553615,0.2554478337647822,0.0,,3.599120943510723,3.05268865911522,0.0,0.0,1126.0,26.0,960.0,0.0,1848.0,806.0,1342.0,0.0,7.011274565280629,13.634837683393044,0.0,,0.0,0.0,0.0,0.0,1,1,1,1,0.01,0.01,0.01,5.957,5.957,19.296,0.01,5.957,0.1043968253968253,8.973904109589041,0.01,5.957,0.01,8.918,0.01,5.957,1,0
2018,F123,1,3.0,3.0,3.0,3.0,0 days,0 days,0 days,0 days,1.8434573505946108,1.4246092635027572,0.3809585833572046,1.3220623921852122,3.792487566469585,8.184435738254926,0.6166630026918463,1.3220623921852122,919.0,432.0,10.0,1501.0,1549.0,1459.0,300.0,1501.0,8.814044699348294,20.194632390485083,7.399956032302155,3.1708358506773906,0.0,0.0,0.0,0.0,0,0,0,0,0.01,3.0,0.01,0.01,32.246,36.491,28.309,9.648,1.924558139534884,13.139767676767676,4.016806451612903,4.829,0.01,9.648,0.01,4.829,1,0
2019,RB530,0,3.0,3.0,3.0,,0 days,0 days,0 days,,1.0297401120626957,0.0720471017300803,0.0198477600973582,,2.803107217259556,1.2994418469979496,0.0330543164887028,,690.0,12.0,10.0,,1841.0,440.0,230.0,,5.481361207025747,10.631796929983224,0.517371910257957,,0.0,0.0,0.0,,1,1,1,,3.0,3.313,3.0,,72.9,5.612,4.296,,5.582375,4.283111111111111,3.488458333333333,,3.6905,4.312,3.4815,,0,1
